0.025,1.5999999999999999,0.004,32.97837679974868,105.62205733413414,-0.7861485145251993,0
0.025,1.6999999999999997,0.004,32.979658647355336,105.62706245004216,-0.8052390072125828,0
0.025,1.6999999999999997,0.0038000000000000004,32.980060276747,105.63168947797904,-0.8123031105888961,0
0.024,0.8999999999999999,0.0034000000000000002,32.980423614998294,106.32905834106847,-1.217902640152641,0
0.024,0.7999999999999999,0.0038000000000000004,32.980473149223755,106.01809647032066,-1.0417193995057414,0
0.024,1.0,0.003,32.98080861728022,106.63333449618173,-1.3758646584036303,0
0.023,0.6,0.003,32.98111475465776,107.27117274002035,-1.6497826780986942,0
0.025,1.7999999999999998,0.0036,32.98160137260328,105.64016025521407,-0.8355016315569169,0
0.025,1.7999999999999998,0.0034000000000000002,32.98202579851322,105.64481221603688,-0.8426285745209319,0
0.025,1.9,0.0034000000000000002,32.98297701162798,105.6474721678367,-0.8556574209807194,0
0.024,1.0999999999999999,0.0024000000000000002,32.983023359758185,106.94170767153885,-1.533874618727782,0
0.025,1.9,0.0032,32.9833987798365,105.65196809489888,-0.8625448077882297,0
0.025,2.0,0.0032,32.98426690041104,105.65407371257737,-0.8741102281060479,0
0.025,2.0,0.003,32.984683421631885,105.65840943052454,-0.8807473328309008,0
0.025,2.0,0.0028,32.98511578336707,105.66286657081683,-0.887570787850767,0
0.024,1.0,0.0032,32.98792912684609,106.35727616209475,-1.2934146499099843,0
0.024,0.8999999999999999,0.0036,32.98862032920517,106.0535573766837,-1.1362432182372022,0
0.024,1.0999999999999999,0.0026,32.98904038485895,106.66497899000363,-1.4505098020206357,0
0.024,0.7999999999999999,0.004,32.98991730086983,105.7438067622184,-0.9618381963409084,0
0.023,0.7,0.002,32.990512344593455,109.00862101311974,-2.324189563310141,0
0.024,1.2,0.002,32.99055741440382,106.96759648565136,-1.5955468322134423,0
0.025,1.7999999999999998,0.004,32.99215994741641,105.36525606321504,-0.7535449866363183,0
0.025,1.7999999999999998,0.0038000000000000004,32.99251208049721,105.36959415033883,-0.7601926140544045,0
0.025,1.9,0.004,32.99309217930325,105.36876715986706,-0.7678853735827385,0
0.023,0.7,0.0022,32.99310618172808,108.45293101410385,-2.157446799699138,0
0.025,1.9,0.0038000000000000004,32.993430551621174,105.37284838348755,-0.7741384719568762,0
0.023,0.6,0.0032,32.99346182563886,106.72381773245291,-1.493903058433487,0
0.025,1.9,0.0036,32.99378392368572,105.37706282761548,-0.7805958645704983,0
